question,column_header,type
Automatic,start,date
Automatic,end,date
0.i.,survey_type,factor
0.ii.,survey_id,factor
0.iii.,survey_version,factor
0.iv.,interviewer,factor
0.v.,interviewer_Org,factor
1,country,factor
2,community,factor
3,sex,factor
4,gear_handline,factor
4,gear_spear,factor
4,gear_traps,factor
4,gear_gill_net,factor
4,gear_mobile_net,factor
4,gear_stationary_line,factor
4,gear_other,factor
4.x.,other_gear,text
5,boat_status,factor
6.i.,boat_length_m,integer
6.ii.,boat_material,factor
6.iii.,boat_motorized,factor
6.iv.,boat_power,factor
6.x.,comment,text
7,tech_smartphone,factor
7,tech_maps,factor
7,tech_socialmedia,factor
7,tech_other,factor
7,tech_no_tech,factor
7.x.,other_tech,text
8,fishtech_vhf,factor
8,fishtech_fishfinder,factor
8,fishtech_survcam,factor
8,fishtech_catchapp,factor
8,fishtech_vesseltrack,factor
8,fishtech_gps,factor
8,fishtech_other,factor
8,fishtech_none,factor
8.x.,other_fishtech,text
9,text_vms,text
10.i.,positive_tracking_tech_one,text
10.ii.,positive_tracking_tech_two,text
11.i.,negative_tracking_tech_one,text
11.ii.,negative_tracking_tech_two,text
12,choice,factor
13,package_nopackage,factor
14.i.,wtp_1,factor
14.ii.,wtp_2,factor
14.iii.,wtp_3,factor
14.iv.,wtp_4,factor
15.i.,wtr_1,factor
15.ii.,wtr_2,factor
15.iii.,wtr_3,factor
15.iv.,wtr_4,factor
16,tracking_negative,text
17,tracking_positive,text
18,design_a,factor
18,design_b,factor
18,design_c,factor
18,design_d,factor
18,design_e,factor
18,design_f,factor
18,design_g,factor
18,design_h,factor
18,design_i,factor
19,text_vms_adoption,text
20.i.,target_species_one,text
20.ii.,target_species_two,text
20.ii.,target_species_three,text
21.i.,fraction_personal,integer
21.ii.,fraction_neighbor,integer
21.iii.,fraction_local_trade,integer
21.iv.,fraction_export,integer
21.v.,fraction_other,integer
21.x.,other_fraction,text
22,fishing_organization,factor
23,fishing_org_type,factor
23.x.,other_type,text
24,fishing_org_role,factor
24.x.,other_role,text
25,fishing_org_members,integer
26,access_target_species,factor
26.x.,other_access,text
27,restriction_gear,factor
27,restriction_size,factor
27,restriction_season,factor
27,restriction_spacial,factor
27,restriction_quota,factor
27,restriction_other,factor
27,restriction_none,factor
27.x.,other_restriction,text
28,enforcement_community_members,factor
28,enforcement_village_leader,factor
28,enforcement_village_gov,factor
28,enforcement_provincial_gov,factor
28,enforcement_national_gov,factor
28,enforcement_none,factor
28,enforcement_other,factor
28.x.,other_enforcement,text
29,enforcement_interval,factor
29.x.,other_interval,text
30,punishment_severity,factor
31,mpa,factor
32.i.,fishery_problem_one,text
32.ii.,fishery_problem_two,text
32.iii.,fishery_problem_three,text
33.i.,fishery_solution_one,text
33.ii.,fishery_solution_two,text
33.iii.,fishery_solution_three,text
34.i.,rank_one,factor
34.ii.,rank_two,factor
34.iii.,rank_three,factor
34.iv.,rank_four,factor
35,catch_trends,factor
36.a.,opinion_a,factor
36.b.,opinion_b,factor
36.c.,opinion_c,factor
36.d.,opinion_d,factor
36.e.,opinion_e,factor
36.f.,opinion_f,factor
36.g.,opinion_g,factor
36.h.,opinion_h,factor
36.i.,opinion_i,factor
37.a.,trust_a,factor
37.b.,trust_b,factor
37.c.,trust_c,factor
37.d.,trust_d,factor
37.e.,trust_e,factor
37.f.,trust_f,factor
37.g.,trust_g,factor
37.h.,trust_h,factor
37.i.,trust_i,factor
37.j.,trust_j,factor
37.k.,trust_k,factor
37.l.,trust_l,factor
38.a.,satisfaction_a,factor
38.b.,satisfaction_b,factor
38.c.,satisfaction_c,factor
39,age,integer
40,years_fishing,integer
41,education,factor
41.x.,other_education,text
42,income,integer
43,income_fishing,integer
44,income_expenses,integer
Photo ,photo,text
Last Comment,last_commends,text
